"wave","variable_name","variable_label"
"w1","q007","How much trust do you have in the courts?"
"w1","q008","How much trust do you have in the national government?"
"w1","q009","How much trust do you have in political parties?"
"w1","q010","How much trust do you have in Parliament?"
"w1","q011","How much trust do you have in civil service?"
"w1","q012","How much trust do you have in the military?"
"w1","q013","How much trust do you have in the police?"
"w1","q014","How much trust do you have in local government?"
"w1","q015","How much trust do you have in newspapers?"
"w1","q016","How much trust do you have in television?"
"w1","q017","How much trust do you have in the election commission?"
"w1","q018","How much trust do you have in non-governmental organizations?"
"w1","q018_1","TRUST POLICE STATION"
"w1","q018_2","TRUST STATE OWNED ENTERPRISES"
"w1","q018_3","TRUST PRIVATE ENTERPRISES"
"w1","q018_4","TRUST FOREIGN ENTERPRISES"
"w1","q018_5","TRUST OUR COUNTRY"
"w1","q018_6","how much trust in radio?"
"w1","q018_7","Local MP(q18_1)"
"w1","q018_8","The Constitution Court(q18_2)"
"w1","q018_9","The Corruption Commission(q18_3)"
"w2","q7","Trust in Prime Minister or president"
"w2","q8","Trust in the Courts"
"w2","q9","Trust in the national government"
"w2","q10","Trust in Political parties"
"w2","q11","Trust in Parliament"
"w2","q12","Trust in Civil service"
"w2","q13","Trust in the military(or armed forces)"
"w2","q14","Trust in the police"
"w2","q15","Trust in local government"
"w2","q16","Trust in newspaper"
"w2","q17","Trust in television"
"w2","q18","Trust in the election commission(Singapore: International TV)"
"w2","q19","Trust in NGOs"
"w2","q20","Are you a member of any organization or formal groups?"
"w2","q20_1","First organization"
"w2","q20_2","Second organization"
"w2","q20_3","Third organization"
"w3","q7","q7. I'm going to name a number of institutions. For each one, please tell me how much trust do you have in them? The president"
"w3","q8","q8. The courts"
"w3","q9","q9. The national government [in capital city]"
"w3","q10","q10. Political parties [not any specific party]"
"w3","q11","q11. Parliament"
"w3","q12","q12. Civil service"
"w3","q13","q13. The military(or armed forces)"
"w3","q14","q14. The police"
"w3","q15","q15. Local government"
"w3","q16","q16. Newspapers"
"w3","q17","q17. Television"
"w3","q18","q18. The election commission [specify institution by name] <Optional>"
"w3","q19","q19. Non-governmental organizations or NGOs <Optional>"
"w3","q20","q20. Could you identity the three most important organizations or formal groups you belong to. First Organization"
"w4","q7","7 Trust in the excutive office (president or prime minister)"
"w4","q8","8 The courts"
"w4","q9","9 National government in the capital city"
"w4","q10","10 Political parties"
"w4","q11","11 Parliament"
"w4","q12","12 Civil service"
"w4","q13","13 The military"
"w4","q14","14 The police"
"w4","q15","15 Local government"
"w4","q16","16 Newspaper"
"w4","q17","17 Television"
"w4","q18","18 The election commission"
"w4","q19","19 Non-government organizations or NGOs"
"w4","q20","20. Name of the organization you belong to. First"
"w5","q7","7 Trust in the excutive office (president or prime minister)"
"w5","q8","8 The courts"
"w5","q9","9 National government in the capital city"
"w5","q10","10 Political parties[not any specific party]"
"w5","q11","11 Parliament"
"w5","q12","12 Civil service"
"w5","q13","13 The military or armed force"
"w5","q14","14 The police"
"w5","q15","15 Local government"
"w5","q16","16 The election commission"
"w5","q17","17 Non-government organizations or NGOs"
"w5","q18","18. Name of the organization you belong to. First"
"w5","q19","19. Name of the organization you belong to. Second"
"w5","q20","20. Name of the organization that you belong to. Third"
"w6","q7","7 Trust in the excutive office (president or prime minister)"
"w6","q8","8 The courts"
"w6","q9","9 National government in the capital city"
"w6","q10","10 Political parties [not any specific party]"
"w6","q11","11 Parliament"
"w6","q12","12 Civil Service"
"w6","q13","13 The military or armed forces"
"w6","q14","14 The police"
"w6","q15","15 Local government"
"w6","q16","16 The election commission"
"w6","q17","17 Non-government organizations or NGOs"
"w6","q18","18 Name of the organization you belong to. First"
"w6","q18_other","18 Other specify responses"
"w6","q19","19 Name of the organization you belong to. Second"
"w6","q19_other","19 Other specify responses"
"w6","q20","20 Name of the organization that you belong to. Third"
"w6","q20_other","20 Other specify responses"
