"concept","variable_id","num_waves","waves_available"
"authoritarianism_democracy_scale","authoritarianism_democracy_scale",2,"w1,w2"
"community_leader_contact","community_leader_contact",6,"w1,w2,w3,w4,w5,w6"
"democracy_satisfaction","dem_sat_national",6,"w1,w2,w3,w4,w5,w6"
"democracy_satisfaction","gov_sat_national",6,"w1,w2,w3,w4,w5,w6"
"democracy_satisfaction","hh_income_sat",4,"w2,w3,w4,w6"
"economy","econ_national_now",6,"w1,w2,w3,w4,w5,w6"
"economy","econ_change_1yr",6,"w1,w2,w3,w4,w5,w6"
"economy","econ_outlook_1yr",6,"w1,w2,w3,w4,w5,w6"
"government_leader_accountability","government_leader_judicial_constraint",6,"w1,w2,w3,w4,w5,w6"
"government_leader_accountability","government_leader_law_breaking_frequency",6,"w1,w2,w3,w4,w5,w6"
"hierarchical_obedience","hierarchical_obedience",6,"w1,w2,w3,w4,w5,w6"
"local_government_corruption","local_govt_corruption",6,"w1,w2,w3,w4,w5,w6"
"national_government_corruption","national_govt_corruption",6,"w1,w2,w3,w4,w5,w6"
"strong_leader_preference","strong_leader_preference",6,"w1,w2,w3,w4,w5,w6"
"upright_leader_discretion","upright_leader_discretion",6,"w1,w2,w3,w4,w5,w6"
